UWP: Added DataJson property to Action.Submit (#388)  * UWP: Added DataJson property to Action.Submit  Added the DataJson property to the UWP object model. DataJson returns a string of the JSON consistent with the .NET version of the library that has a DataJson property.  Tested with visualizer app and Notifications Visualizer confirmed that the "data" property is now being passed through and accessible by renderer hosts.  * Fixed spacing, 75978731, 87, 10, 87
Update HostConfig naming to match current schema (#386), 75978731, 87, 10, 87
Rename Input* to *Input for naming consistency (#385), 75978731, 87, 10, 87
Merge pull request #384 from Microsoft/finalize-html  Fix time input not using preset value, 75978731, 87, 10, 87
Fix time input not using preset value, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Merge pull request #343 from dsanvita/html-renderer-date-input-default-value  Set default value of date input in html renderer, 75978731, 87, 10, 87
Merge pull request #383 from Microsoft/finalize-html  Fix single line text input showing scrollbar and accepting Enter, 75978731, 87, 10, 87
Update visualizer in website, 75978731, 87, 10, 87
Fix single line text input showing scrollbar and accepting Enter Single line inputs now use input["text"] instead of textarea, 75978731, 87, 10, 87
Serialize inputs to return as part of action events. (#369)  Serialize inputs to return as part of action events., 75978731, 87, 10, 87
Fix Action Titles in shared model (#375), 75978731, 87, 10, 87
Add Enum map generation functions (#376)  * Add Enum map generation functions, 75978731, 87, 10, 87
Add handling of separation options for input types (#373), 75978731, 87, 10, 87
Merge pull request #374 from WilliamHolmes/HTML_README.md_typo  Fix /source/html/README.md type [pacakge > package], 75978731, 87, 10, 87
Fix /source/html/README.md type [pacakge > package], 75978731, 87, 10, 87
Merge pull request #326 from Microsoft/xamarin-placeholder-entry  Placeholder now works for Xamarin, 75978731, 87, 10, 87
Merge pull request #370 from Microsoft/finalize-html  Fix exception when a card render turns out empty., 75978731, 87, 10, 87
Fix exception when a card render turns out empty., 75978731, 87, 10, 87
Fix DeserealizeFromString (#359), 75978731, 87, 10, 87
Shared Parser now understands Optional and required values (#365), 75978731, 87, 10, 87
Add emphasis property to container in shared model and add renderer support in UWP. (#364), 75978731, 87, 10, 87
Merge pull request #366 from Microsoft/finalize-html  Fix broken visualizer editor, 75978731, 87, 10, 87
Fix broken visualizer editor ACE editor uses divs and spans on the editing surface and requires the font for these to be fixed size. We cannot overrride the font globally for these elements., 75978731, 87, 10, 87
Force visualizer editor font, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
fix fonts for visualizer panel, 75978731, 87, 10, 87
Fix UWP ComboBox not stretching width (#353)  The UWP ComboBox defaults horizontal alignment to left whereas in the compact ChoiceSet picker it's desired that the picker displays full-width just like text boxes as described in issue #337  Simply assigned HorizontalAlignment to Stretch on the ComboBox to fix this., 75978731, 87, 10, 87
Ensure UWP text elements are perfectly left aligned (#358)  Enabling TrimSideBearings to ensure that regardless of the font size the left of the text is consistently in line with each other fixing issue #357  Simply had to assign that property (and moved the code to obtain ITextBlock2 to the top since it's used in two places now), 75978731, 87, 10, 87
added hostConfig tools for SCSS (#341)  * added hostConfig tools for SCSS  * removed console.log  * add types for node  * add background color to normal to prevent empty object  * add byte order mark  * json.stringify result  * rename to sample.scss  * use stringToCssColor  * remove color-string dependency  * use alpha in test  * handle named CSS colors  * convert css color names to hex  * add backgroundColor to normal to prevent it from being empty, 75978731, 87, 10, 87
Add fontweight styling to xaml textblocks (for UWP textblock and factSet) (#360), 75978731, 87, 10, 87
Handle Popup action mode and styling for ShowCard Actions. (#351)  Handle Popup action mode and styling for ShowCard Actions., 75978731, 87, 10, 87
Add inputs to valid container/column items (#335)  Adds the different input types to the allowed parsable items for container and columns fixes #334, 75978731, 87, 10, 87
misc doc fixe, 75978731, 87, 10, 87
Merge pull request #356 from Microsoft/samples  Samples fixes, 75978731, 87, 10, 87
Merge branch 'master' into samples, 75978731, 87, 10, 87
sample fixes. closes #339, 75978731, 87, 10, 87
Fix UWP person images that don't have size set (#355)  In the UWP renderer if you're using an image with "person" style and you don't manually specify the size of the image it was failing to render as described in issue #331. Non-person images render fine without the style provided.  Code was forgetting to set the stretch behavior when image size was set to Default inside the person logic branch of the code. Just had to add that line so it included Default size., 75978731, 87, 10, 87
Fix UWP padding in first column (#352)  UWP was accidently adding a column spacer before the first column in column sets resulting in incorrect padding appearing on the left of the first column as described in issue #340  Simply added an if check that skips adding the spacer if a column hasn't been added yet. Tested and verified changes using Visualizer., 75978731, 87, 10, 87
downgrade html library to v1.3, 75978731, 87, 10, 87
Merge pull request #350 from Microsoft/finalize-html  Fix default value not being honored in Input.ChoiceSet, 75978731, 87, 10, 87
Fix default value not being honored for Input.ChoiceSet, 75978731, 87, 10, 87
Merge pull request #349 from Microsoft/samples  sample fixes, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
lower samples version to 0.5, 75978731, 87, 10, 87
formatting, 75978731, 87, 10, 87
sample fixes, 75978731, 87, 10, 87
Set default value of date input in html renderer, 75978731, 87, 10, 87
Merge pull request #338 from Microsoft/androidlib  Refactor Android project so it generates an adaptive cards library adaptivecards-(release/debug).aar.  The sample app then consumes this library., 75978731, 87, 10, 87
Refactor Android project so it generates an adaptive cards library adaptivecards-(release/debug).aar.  The sample app then consumes this library., 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Merge pull request #336 from Microsoft/finalize-html  Allow empty containers, 75978731, 87, 10, 87
Allow empty containers, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Android readonly (#325)  Support for rendering read only card elements in Android, 75978731, 87, 10, 87
Add events to the uwp renderer interface which trigger when action buttons are pressed. (#329), 75978731, 87, 10, 87
Create Input Form.json, 75978731, 87, 10, 87
Merge pull request #327 from Microsoft/finalize-html  Fix Image.selectAction not working with Action.ShowCard, 75978731, 87, 10, 87
Merge branch 'master' into finalize-html, 75978731, 87, 10, 87
Fix Image.selectAction not working with Action.ShowCard Fix selectAction being ignore on images in an ImageSet Fix popu card container not sizing properly in visualizer, 75978731, 87, 10, 87
Removed placeholder setting for UWP, 75978731, 87, 10, 87
Placeholder now works for Xamarin, 75978731, 87, 10, 87
fix background image, 75978731, 87, 10, 87
add timeline, 75978731, 87, 10, 87
card height300, 75978731, 87, 10, 87
it's all responsive now..., 75978731, 87, 10, 87
fix kik, 75978731, 87, 10, 87
wubble with javascript, 75978731, 87, 10, 87
tweak layout, 75978731, 87, 10, 87
add connect tab, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
fix action..XXX markdown links, 75978731, 87, 10, 87
move docs -> source/website, 75978731, 87, 10, 87
Revert "move from docs to source/website"  This reverts commit e21fe774ec6b910389a00f5f0cdde590e23d8d2f., 75978731, 87, 10, 87
Merge pull request #324 from Microsoft/finalize-html  Update doc site's visualizer, 75978731, 87, 10, 87
Update doc site's visualizer, 75978731, 87, 10, 87
Merge pull request #323 from Microsoft/finalize-html  Bring back backgroundImage, 75978731, 87, 10, 87
Bring back backgroundImage, 75978731, 87, 10, 87
Merge pull request #322 from Microsoft/xamarin-deps  remove xfcontrols, 75978731, 87, 10, 87
remove xfcontrols, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
contributing doc, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
fix icon for edge, 75978731, 87, 10, 87
add favicon and bogus script link, 75978731, 87, 10, 87
fix broken npm module name, 75978731, 87, 10, 87
fix mispellings in nuget package, 75978731, 87, 10, 87
Update ImageSet.json  Fix typo, 75978731, 87, 10, 87
Create README.md, 75978731, 87, 10, 87
Delete empty.txt, 75978731, 87, 10, 87
Delete empty.txt, 75978731, 87, 10, 87
Create README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update README.md, 75978731, 87, 10, 87
Update BotFrameworkSimple.json, 75978731, 87, 10, 87
Create README.md, 75978731, 87, 10, 87
Merge pull request #320 from Microsoft/showcardaction  Add handling for ShowCard actions, 75978731, 87, 10, 87
slight tweaks on new docs, 75978731, 87, 10, 87
Merge pull request #318 from JaymeMPerlman/master  Editing and content updates, 75978731, 87, 10, 87
Merge branch 'master' into master, 75978731, 87, 10, 87
Update UWP.md (#316)  Update UWP.md, 75978731, 87, 10, 87
add app insights, 75978731, 87, 10, 87
Add handling for ShowCard actions, 75978731, 87, 10, 87
tweak blue (Again), 75978731, 87, 10, 87
update packages and smaller sizzle video, 75978731, 87, 10, 87
update package names, 75978731, 87, 10, 87
Parse Actions and render buttons for them (uwp) (#311)  Parse Actions and render buttons for them (uwp), 75978731, 87, 10, 87
add tags, 75978731, 87, 10, 87
update nuspec, 75978731, 87, 10, 87
add title to every page, 75978731, 87, 10, 87
make video drop out when narrow, 75978731, 87, 10, 87
fix blue background on edge and put "Coming soon" on ios android uwp sections, 75978731, 87, 10, 87
added toc in case it was wanted, 75978731, 87, 10, 87
Merge https://github.com/Microsoft/AdaptiveCards, 75978731, 87, 10, 87
proofing and link fixing pass, 75978731, 87, 10, 87
fixing jump links, 75978731, 87, 10, 87
headers and ing pass, 75978731, 87, 10, 87
spellchecking pass, 75978731, 87, 10, 87
editing, 75978731, 87, 10, 87
finishing libraries, 75978731, 87, 10, 87
fixing link and emoji, 75978731, 87, 10, 87
editing and linking, 75978731, 87, 10, 87
generated sample files, 75978731, 87, 10, 87
editing and linking, 75978731, 87, 10, 87
Merge pull request #317 from Microsoft/scuba  Scuba, 75978731, 87, 10, 87
docs and samples cleanup, 75978731, 87, 10, 87
merging source, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into scuba, 75978731, 87, 10, 87
update icons with jeremys latest, 75978731, 87, 10, 87
update hostconfig colors, 75978731, 87, 10, 87
add sizzle, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into scuba, 75978731, 87, 10, 87
remove delay sign, 75978731, 87, 10, 87
update versions, 75978731, 87, 10, 87
clean up visualizer links to adaptivecards.io, 75978731, 87, 10, 87
remove some stuff from home page, 75978731, 87, 10, 87
Delete ScaffoldingReadMe.txt, 75978731, 87, 10, 87
remove duplicate samples, 75978731, 87, 10, 87
point all json schema in samples to future url, 75978731, 87, 10, 87
Merge pull request #312 from Microsoft/scuba  initial scuba bot, 75978731, 87, 10, 87
samples cleanup and docs, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into scuba, 75978731, 87, 10, 87
add bot framework channels in, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into scuba, 75978731, 87, 10, 87
editing, 75978731, 87, 10, 87
editing, 75978731, 87, 10, 87
fix visualizer font, 75978731, 87, 10, 87
merging in Tom's recent edits, 75978731, 87, 10, 87
editing, 75978731, 87, 10, 87
added partner section, 75978731, 87, 10, 87
update overview, 75978731, 87, 10, 87
added overview and tools section, 75978731, 87, 10, 87
clean up fonts, 75978731, 87, 10, 87
fix icon links, 75978731, 87, 10, 87
Merge pull request #315 from danmarshall/master  add webfonts to docs, 75978731, 87, 10, 87
cleanup content, 75978731, 87, 10, 87
fix table styles, 75978731, 87, 10, 87
add webfonts, 75978731, 87, 10, 87
Merge pull request #314 from Microsoft/finalize-html  Update doc site's visualizer code, 75978731, 87, 10, 87
Merge remote-tracking branch 'refs/remotes/origin/master' into finalize-html, 75978731, 87, 10, 87
Update doc site's visualizer code, 75978731, 87, 10, 87
Merge pull request #313 from Microsoft/finalize-html  Fix inputs not being gathered through ColumnSet, 75978731, 87, 10, 87
