i have learned that i cannot read, 43459513, 2718, 235, 2718
whitespace change for the tests, 43459513, 2718, 235, 2718
fixing cli help and sorted appStoreVersion, 43459513, 2718, 235, 2718
merge conflicts, 43459513, 2718, 235, 2718
add test, 43459513, 2718, 235, 2718
modify patch/promote tests, 43459513, 2718, 235, 2718
add target binary version to promote and patch, 43459513, 2718, 235, 2718
Merge pull request #192 from Microsoft/version_bump  Version bump, 43459513, 2718, 235, 2718
Version bump, 43459513, 2718, 235, 2718
Fixing typos, 43459513, 2718, 235, 2718
Merge pull request #191 from Microsoft/rollout  Tweaking command descriptions, 43459513, 2718, 235, 2718
Adding 'Specifies' prefix to all bool options, 43459513, 2718, 235, 2718
Fixing version description, 43459513, 2718, 235, 2718
update -> release, 43459513, 2718, 235, 2718
Fix access keys, 43459513, 2718, 235, 2718
Fix app examples, 43459513, 2718, 235, 2718
Tweaking command descriptions, 43459513, 2718, 235, 2718
Tweaking verbiage of disabled property, 43459513, 2718, 235, 2718
Updating release-react parameters to indicate alias names, 43459513, 2718, 235, 2718
Specifying that rollout defaults to 100%, 43459513, 2718, 235, 2718
Merge pull request #189 from Microsoft/whoami_providers  Adding linked providers to whoami, 43459513, 2718, 235, 2718
Removing extra comment, 43459513, 2718, 235, 2718
Adding linked providers to whoami, 43459513, 2718, 235, 2718
Merge pull request #188 from Microsoft/whoami  Adding whoami command, 43459513, 2718, 235, 2718
Correcting indentation, 43459513, 2718, 235, 2718
Adding whoami command, 43459513, 2718, 235, 2718
Merge pull request #186 from Microsoft/fix-release-cordova-test, 43459513, 2718, 235, 2718
update tests to stub execSync instead of spawnSync, 43459513, 2718, 235, 2718
Merge pull request #185 from Microsoft/link-command  'code-push link' command, 43459513, 2718, 235, 2718
Clean up verbiage on the link command, 43459513, 2718, 235, 2718
Update README.md for 'code-push link' command, 43459513, 2718, 235, 2718
Add command to link accounts, 43459513, 2718, 235, 2718
Merge pull request #184 from Microsoft/doc_updates  Doc updates, 43459513, 2718, 235, 2718
Fixing wording of disabled parameter, 43459513, 2718, 235, 2718
Adding more detail, 43459513, 2718, 235, 2718
General doc updates, 43459513, 2718, 235, 2718
Fixing italics bug, 43459513, 2718, 235, 2718
Merge pull request #181 from Microsoft/git-bash-fix  Compensate for git bash on Windows when parsing custom server urls, 43459513, 2718, 235, 2718
Code tidying based on feedback, 43459513, 2718, 235, 2718
Merge pull request #183 from Microsoft/version_bump  Version bump, 43459513, 2718, 235, 2718
Version bump  Simply bumping the version to be able to ship the `release-cordova` bug on Windows to NPM., 43459513, 2718, 235, 2718
Merge pull request #182 from Microsoft/pipe-cordova-prepare-output  switched process call to exec instead of spawn, 43459513, 2718, 235, 2718
actual change to use exec instead of spawn. File didn't save earlier, 43459513, 2718, 235, 2718
switched process call to exec instead of spawn, 43459513, 2718, 235, 2718
Compensate for git bash on Windows when parsing custom server urls, 43459513, 2718, 235, 2718
Adding platform flag to release-react example, 43459513, 2718, 235, 2718
Merge pull request #179 from Microsoft/doc_updates  Adding more detail to the release-* commands, 43459513, 2718, 235, 2718
Addressing feedback, 43459513, 2718, 235, 2718
Simpifying release intro content, 43459513, 2718, 235, 2718
Fixing hyperlink, 43459513, 2718, 235, 2718
Updating 'Getting Started', 43459513, 2718, 235, 2718
Adding more detail to the release-* commands, 43459513, 2718, 235, 2718
Fixing rollout RN dependency version, 43459513, 2718, 235, 2718
Adding disabled note, 43459513, 2718, 235, 2718
Merge pull request #176 from Microsoft/promote-release-disabled  Add "disabled" metadata for promote and release + forward shouldRunBinaryVersion flag from server, 43459513, 2718, 235, 2718
update versions, 43459513, 2718, 235, 2718
update docs, 43459513, 2718, 235, 2718
update docs, 43459513, 2718, 235, 2718
promote-release-disabled, 43459513, 2718, 235, 2718
Fixing typo in rollout description, 43459513, 2718, 235, 2718
bump SDK version, 43459513, 2718, 235, 2718
shouldRunBinaryVersion, 43459513, 2718, 235, 2718
Merge pull request #173 from Microsoft/disable-releases  Disable releases, 43459513, 2718, 235, 2718
Fix github dependency for older npm versions, 43459513, 2718, 235, 2718
CR feedback, 43459513, 2718, 235, 2718
update disable style, 43459513, 2718, 235, 2718
disable releases, 43459513, 2718, 235, 2718
Merge pull request #172 from Microsoft/readme-updates-1  Update README for management SDK, 43459513, 2718, 235, 2718
address feedback, 43459513, 2718, 235, 2718
Update README for management SDK, 43459513, 2718, 235, 2718
Updating CLI screenshot to 1.8.0, 43459513, 2718, 235, 2718
Merge pull request #171 from Microsoft/pipe-cordova-prepare-output  Pipe Cordova Prepare output, 43459513, 2718, 235, 2718
added comment descripting io streams, 43459513, 2718, 235, 2718
Adding rollout disclaimer, 43459513, 2718, 235, 2718
Merge pull request #169 from Microsoft/doc_updates  Updating docs, 43459513, 2718, 235, 2718
pipe cordova prepare stdout and stderr to parent., 43459513, 2718, 235, 2718
Fix typos, 43459513, 2718, 235, 2718
Merge pull request #170 from Microsoft/rollout-percent  Minor fix, 43459513, 2718, 235, 2718
minor fix, 43459513, 2718, 235, 2718
Minor tweaks, 43459513, 2718, 235, 2718
Merge pull request #168 from Microsoft/rollout-percent  Allow percent sign in rollout parameter and bump version, 43459513, 2718, 235, 2718
Updating docs, 43459513, 2718, 235, 2718
bump the versions, 43459513, 2718, 235, 2718
Allow optionally to add percentage sign for rollout parameter, 43459513, 2718, 235, 2718
Merge pull request #165 from Microsoft/rollout-feature  [CLI] Update Rollout feature, 43459513, 2718, 235, 2718
Merge pull request #166 from Microsoft/client-tests  SDK and CLI Tests, 43459513, 2718, 235, 2718
minor change, 43459513, 2718, 235, 2718
add rollout to release commands, 43459513, 2718, 235, 2718
types, 43459513, 2718, 235, 2718
refactor, 43459513, 2718, 235, 2718
formatting, 43459513, 2718, 235, 2718
remove only, 43459513, 2718, 235, 2718
add cli and SDK tests for patch/promote/rollback and some more, 43459513, 2718, 235, 2718
fix messages, 43459513, 2718, 235, 2718
address feedback, 43459513, 2718, 235, 2718
fix a bug, 43459513, 2718, 235, 2718
address feedback, 43459513, 2718, 235, 2718
move rollout to metrics, 43459513, 2718, 235, 2718
style rollout, 43459513, 2718, 235, 2718
create input object, 43459513, 2718, 235, 2718
export types, 43459513, 2718, 235, 2718
sync with master, 43459513, 2718, 235, 2718
clean up, 43459513, 2718, 235, 2718
fix message, 43459513, 2718, 235, 2718
Merge pull request #162 from Microsoft/delete_zip  Deleting release zip on erorr, 43459513, 2718, 235, 2718
.catch -> .finally, 43459513, 2718, 235, 2718
Deleting release zip on erorr, 43459513, 2718, 235, 2718
minor fixes, 43459513, 2718, 235, 2718
fix tests, 43459513, 2718, 235, 2718
merged with master, 43459513, 2718, 235, 2718
Merge pull request #160 from Microsoft/gradle-parsing-issue  Gradle parsing issue, 43459513, 2718, 235, 2718
remove #master, 43459513, 2718, 235, 2718
gradle parsing issue, 43459513, 2718, 235, 2718
Merge pull request #158 from Microsoft/add-release-cordova  Add release-cordova, 43459513, 2718, 235, 2718
update README.md fixing some typos and formatting, 43459513, 2718, 235, 2718
add metadata for promote and patch refactor, 43459513, 2718, 235, 2718
updating CLI README.md to include documentation for release-cordova, 43459513, 2718, 235, 2718
updated to call cordova cli (assume it's installed). added tests. improved some error handling/messages, 43459513, 2718, 235, 2718
add patch route for sdk, 43459513, 2718, 235, 2718
fixing up quotes for consistency. Fixed a typedef typo, 43459513, 2718, 235, 2718
renamed a few things. Added type annotations. tightened scope of try statement, 43459513, 2718, 235, 2718
swapping to template strings where we can. actually handle the error from the spawned process, 43459513, 2718, 235, 2718
Merge pull request #157 from Microsoft/readme_updates  Small doc tweaks, 43459513, 2718, 235, 2718
swapping to spawnSync to spawn process. replace temp file execute with direct node script execute, 43459513, 2718, 235, 2718
Small doc tweaks, 43459513, 2718, 235, 2718
Merge pull request #154 from Microsoft/clear-deployment  Clear updates associated with a deployment, 43459513, 2718, 235, 2718
Merge pull request #156 from Microsoft/sdk_readme  Initial checkin for SDK readme, 43459513, 2718, 235, 2718
Fixing typo, 43459513, 2718, 235, 2718
Verbiage tweak, 43459513, 2718, 235, 2718
Fixing titles, 43459513, 2718, 235, 2718
One more typo, 43459513, 2718, 235, 2718
Fixing typos, 43459513, 2718, 235, 2718
Updating root README, 43459513, 2718, 235, 2718
Fixing <>, 43459513, 2718, 235, 2718
Initial checkin for SDK readme, 43459513, 2718, 235, 2718
Merge pull request #155 from Microsoft/change-accesskey-add  Change the SDK's addAccessKey() method to be more consumable, 43459513, 2718, 235, 2718
Throw an error if an access-key is added without specifying a description, 43459513, 2718, 235, 2718
Change the SDK's accessKeyAdd() method to infer hostname and make description compulsory, 43459513, 2718, 235, 2718
doc tweak, 43459513, 2718, 235, 2718
doc tweak, 43459513, 2718, 235, 2718
review feedback, 43459513, 2718, 235, 2718
clear deployment, 43459513, 2718, 235, 2718
add patch command, 43459513, 2718, 235, 2718
fixing some type annotations, 43459513, 2718, 235, 2718
added auto prepare for platform. still assumes platform was added, 43459513, 2718, 235, 2718
Updating CLI image, 43459513, 2718, 235, 2718
Merge pull request #150 from Microsoft/productize-sdk  Productize the management SDK, 43459513, 2718, 235, 2718
Make 'description' parameter of release() method optional, 43459513, 2718, 235, 2718
Merge remote-tracking branch 'origin/master' into productize-sdk, 43459513, 2718, 235, 2718
updateApp()->renameApp() and updateDeployment()->renameDeployment() to match SDK, 43459513, 2718, 235, 2718
fix test for defaults, 43459513, 2718, 235, 2718
set default as null value for rollout, 43459513, 2718, 235, 2718
Remove the updateAccountInfo() method from the SDK, 43459513, 2718, 235, 2718
Rename/reorder SDK variables for consistency with CLI commands, 43459513, 2718, 235, 2718
Fix bug where package.json was being pulled from source directory instead of bin directory, 43459513, 2718, 235, 2718
adding command parsing for release-cordova command, 43459513, 2718, 235, 2718
Merge pull request #153 from Microsoft/version_bump  Version bump, 43459513, 2718, 235, 2718
Version bump, 43459513, 2718, 235, 2718
Update README.md, 43459513, 2718, 235, 2718
Merge pull request #152 from Microsoft/dev  Expose --dev option to release-react, 43459513, 2718, 235, 2718
doc change, 43459513, 2718, 235, 2718
dev, 43459513, 2718, 235, 2718
dev, 43459513, 2718, 235, 2718
Merge pull request #149 from Microsoft/target-binary-range  Let updates target a range of binary versions, 43459513, 2718, 235, 2718
range -> version, 43459513, 2718, 235, 2718
range -> version, 43459513, 2718, 235, 2718
Merge branch 'master' of github.com:Microsoft/code-push into target-binary-range, 43459513, 2718, 235, 2718
targetBinaryRange -> targetBinaryVersion, 43459513, 2718, 235, 2718
feedback, 43459513, 2718, 235, 2718
Make AccountManager the default export from the SDK, 43459513, 2718, 235, 2718
Split SDK types into a separate file, 43459513, 2718, 235, 2718
Remove defunct files and rename 'account-manager.ts' to 'management-sdk.ts' for consistency, 43459513, 2718, 235, 2718
Rename SDK methods to make verbiage consistent, 43459513, 2718, 235, 2718
Add a 'customHeaders' property to the SDK so that X-CodePush-CLI-Version can be set, 43459513, 2718, 235, 2718
Throw an error if the SDK is constructed without an access key, 43459513, 2718, 235, 2718
Merge pull request #148 from Microsoft/preserve-generated-access-keys  Do not remove the access key on logout if we logged in via '--accessKey', 43459513, 2718, 235, 2718
Code tidying based on feedback, 43459513, 2718, 235, 2718
update error message for invalid plist/gradle version, 43459513, 2718, 235, 2718
that annoying star, 43459513, 2718, 235, 2718
*, 43459513, 2718, 235, 2718
*, 43459513, 2718, 235, 2718
add more examples to docs, 43459513, 2718, 235, 2718
add default to docs, 43459513, 2718, 235, 2718
add more examples in error message, 43459513, 2718, 235, 2718
add note on special shell chars, 43459513, 2718, 235, 2718
target binary range, 43459513, 2718, 235, 2718
target binary range, 43459513, 2718, 235, 2718
add clientUniqueId to acquisition sdk's updateCheck, 43459513, 2718, 235, 2718
